t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
240.0,0.000000,-0.010604,0.000000,0.000923,1.096029,0.000000,-0.026771,0.000000,0.000000,1.150486
245.0,0.000000,-0.039497,0.000000,-0.000209,1.096029,0.000000,-0.011500,0.000000,0.000000,1.150486
250.0,0.000000,0.006389,0.000000,0.000000,1.096029,0.000000,0.036062,0.000000,0.000000,1.150486
255.0,0.000000,0.001751,0.000000,0.000713,1.096029,0.000000,0.064578,0.000000,-0.000164,1.150486
260.0,0.000000,0.013305,0.000000,0.000000,1.096029,0.000000,0.088132,0.000000,0.000000,1.150486
265.0,0.000000,0.008668,0.000000,0.000000,1.096029,0.000000,0.076915,0.000000,-0.000164,1.150486
270.0,0.000000,0.017992,0.000000,-0.000566,1.096029,0.000000,0.126958,0.000000,-0.000875,1.150486
275.0,0.000000,0.004790,0.000000,-0.000357,1.096029,0.000000,0.097535,0.000000,0.000000,1.150486
280.0,0.000000,0.025847,0.000000,0.000357,1.096029,0.000000,0.105364,0.000000,0.000164,1.150486
285.0,0.000000,-0.001935,0.000000,0.000209,1.096029,0.000000,0.144644,0.000000,0.000875,1.150486
290.0,0.000000,-0.000834,0.000000,0.000000,1.096029,0.000000,0.098080,0.000000,0.001039,1.150486
295.0,0.000000,-0.013694,0.000000,0.000000,1.096029,0.000000,0.051428,0.000000,0.000000,1.150486
300.0,0.000000,-0.026432,0.000000,0.000000,1.096029,0.000000,0.009739,0.000000,0.000000,1.150486
305.0,0.000000,-0.039634,0.000000,0.000000,1.096029,0.000000,-0.034432,0.000000,0.000000,1.150486
310.0,0.000000,-0.010281,0.000000,0.000000,1.096029,0.000000,-0.049633,0.000000,0.000000,1.150486
315.0,0.000000,0.004098,0.000000,-0.000566,1.096029,0.000000,-0.051590,0.000000,0.000000,1.150486
320.0,0.000000,0.004516,0.000000,0.000000,1.096029,0.000000,-0.095760,0.000000,0.001750,1.150486
325.0,0.000000,0.032858,0.000000,0.000000,1.096029,0.000000,-0.142412,0.000000,0.001039,1.150486
330.0,0.000000,0.031047,0.000000,-0.000566,1.096029,0.000000,-0.136926,0.000000,0.000000,1.150486
335.0,0.000000,0.020052,0.000000,0.000566,1.096029,0.000000,-0.109604,0.000000,0.000000,1.150486
340.0,0.000000,0.032545,0.000000,0.000000,1.096029,0.000000,-0.059561,0.000000,-0.000875,1.150486
345.0,0.000000,0.013946,0.000000,0.000357,1.096029,0.000000,-0.078220,0.000000,0.000000,1.150486
350.0,0.000000,0.040400,0.000000,-0.000566,1.096029,0.000000,-0.059627,0.000000,-0.001039,1.150486
355.0,0.000000,0.007169,0.000000,0.000923,1.096029,0.000000,-0.006263,0.000000,0.000164,1.150486
360.0,0.000000,0.014607,0.000000,0.000566,1.096029,0.000000,-0.011678,0.000000,0.000000,1.150486
365.0,0.000000,-0.001422,0.000000,-0.000357,1.096029,0.000000,0.011876,0.000000,0.000875,1.150486
370.0,0.000000,-0.011114,0.000000,-0.000923,1.096029,0.000000,0.008942,0.000000,0.000000,1.150486
375.0,0.000000,-0.049670,0.000000,-0.000147,1.096029,0.000000,0.034977,0.000000,0.001039,1.150486
380.0,0.000000,0.002726,0.000000,0.000000,1.096029,0.000000,0.065973,0.000000,-0.000875,1.150486
385.0,0.000000,0.017106,0.000000,0.000000,1.096029,0.000000,0.105253,0.000000,0.001039,1.150486
390.0,0.000000,0.022353,0.000000,-0.000357,1.096029,0.000000,0.067945,0.000000,0.000000,1.150486
395.0,0.000000,0.019822,0.000000,0.000357,1.096029,0.000000,0.023774,0.000000,0.000875,1.150486
400.0,0.000000,0.009190,0.000000,0.000357,1.096029,0.000000,-0.028679,0.000000,-0.001039,1.150486
405.0,0.000000,-0.012235,0.000000,0.000566,1.096029,0.000000,-0.091055,0.000000,-0.000711,1.150486
410.0,0.000000,-0.021928,0.000000,0.000000,1.096029,0.000000,-0.135226,0.000000,-0.000164,1.150486
415.0,0.000000,-0.025605,0.000000,0.000357,1.096029,0.000000,-0.070651,0.000000,0.000875,1.150486
420.0,0.000000,-0.005486,0.000000,0.000000,1.096029,0.000000,-0.044616,0.000000,-0.000164,1.150486
425.0,0.000000,0.023197,0.000000,-0.000923,1.096029,0.000000,-0.060795,0.000000,0.000328,1.150486
430.0,0.000000,0.013163,0.000000,0.000000,1.096029,0.000000,-0.081935,0.000000,0.000164,1.150486
435.0,0.000000,0.003128,0.000000,0.000000,1.096029,0.000000,-0.037694,0.000000,0.001039,1.150486
440.0,0.000000,-0.001509,0.000000,0.001132,1.096029,0.000000,-0.064636,0.000000,0.000164,1.150486
445.0,0.000000,0.007815,0.000000,-0.000209,1.096029,0.000000,-0.061768,0.000000,0.000164,1.150486
450.0,0.000000,0.027934,0.000000,-0.000566,1.096029,0.000000,-0.053939,0.000000,0.000000,1.150486
455.0,0.000000,0.020129,0.000000,0.000000,1.096029,0.000000,-0.046110,0.000000,0.000328,1.150486
460.0,0.000000,0.020888,0.000000,0.000000,1.096029,0.000000,-0.003509,0.000000,-0.000711,1.150486
465.0,0.000000,0.021648,0.000000,0.000357,1.096029,0.000000,0.030809,0.000000,-0.000875,1.150486
470.0,0.000000,0.019239,0.000000,-0.000566,1.096029,0.000000,0.038638,0.000000,0.000000,1.150486
475.0,0.000000,-0.002528,0.000000,0.000357,1.096029,0.000000,0.064673,0.000000,0.000000,1.150486
480.0,0.000000,0.006797,0.000000,0.000000,1.096029,0.000000,0.048494,0.000000,0.000164,1.150486
485.0,0.000000,0.024686,0.000000,0.001489,1.096029,0.000000,0.048041,0.000000,0.000164,1.150486
490.0,0.000000,0.003684,0.000000,0.000000,1.096029,0.000000,0.060831,0.000000,0.000000,1.150486
495.0,0.000000,-0.012345,0.000000,0.000566,1.096029,0.000000,0.044653,0.000000,0.000000,1.150486
500.0,0.000000,-0.028373,0.000000,0.000000,1.096029,0.000000,0.054963,0.000000,-0.000875,1.150486
505.0,0.000000,-0.018584,0.000000,0.000000,1.096029,0.000000,0.052028,0.000000,-0.000547,1.150486
510.0,0.000000,-0.040351,0.000000,0.000000,1.096029,0.000000,0.062338,0.000000,0.001039,1.150486
515.0,0.000000,-0.019563,0.000000,0.000357,1.096029,0.000000,0.096656,0.000000,0.000000,1.150486
520.0,0.000000,0.003381,0.000000,0.000357,1.096029,0.000000,0.106966,0.000000,-0.000164,1.150486
525.0,0.000000,-0.002537,0.000000,-0.000923,1.096029,0.000000,0.114795,0.000000,0.000164,1.150486
530.0,0.000000,0.020408,0.000000,-0.000923,1.096029,0.000000,0.138350,0.000000,-0.000164,1.150486
535.0,0.000000,0.025655,0.000000,0.000566,1.096029,0.000000,0.106003,0.000000,-0.001039,1.150486
540.0,0.000000,0.021018,0.000000,-0.000357,1.096029,0.000000,0.083360,0.000000,-0.000875,1.150486
545.0,0.000000,0.007816,0.000000,-0.000566,1.096029,0.000000,0.065678,0.000000,0.000000,1.150486
550.0,0.000000,0.000010,0.000000,0.001132,1.096029,0.000000,0.034752,0.000000,-0.001039,1.150486
555.0,0.000000,0.012503,0.000000,0.000000,1.096029,0.000000,0.032795,0.000000,-0.000875,1.150486
560.0,0.000000,-0.012432,0.000000,0.000209,1.096029,0.000000,0.015113,0.000000,-0.000164,1.150486
565.0,0.000000,0.002289,0.000000,0.000713,1.096029,0.000000,0.008195,0.000000,0.000164,1.150486
570.0,0.000000,-0.008684,0.000000,0.000000,1.096029,0.000000,0.014521,0.000000,-0.001039,1.150486
575.0,0.000000,0.006037,0.000000,0.000000,1.096029,0.000000,0.004281,0.000000,-0.000547,1.150486
580.0,0.000000,-0.001768,0.000000,0.000000,1.096029,0.000000,-0.029126,0.000000,-0.000328,1.150486
585.0,0.000000,-0.009573,0.000000,0.000000,1.096029,0.000000,-0.015358,0.000000,-0.000164,1.150486
590.0,0.000000,-0.003417,0.000000,-0.000923,1.096029,0.000000,-0.019796,0.000000,0.000000,1.150486
595.0,0.000000,-0.022955,0.000000,0.000566,1.096029,0.000000,-0.021752,0.000000,-0.000164,1.150486
600.0,0.000000,-0.027593,0.000000,0.001279,1.096029,0.000000,0.018504,0.000000,0.000000,1.150486
605.0,0.000000,-0.032230,0.000000,0.001132,1.096029,0.000000,0.005784,0.000000,-0.000875,1.150486
610.0,0.000000,-0.020676,0.000000,0.000000,1.096029,0.000000,0.022033,0.000000,0.000000,1.150486
615.0,0.000000,-0.009123,0.000000,-0.000566,1.096029,0.000000,-0.016336,0.000000,0.001039,1.150486
620.0,0.000000,0.000202,0.000000,-0.000357,1.096029,0.000000,-0.063828,0.000000,0.000492,1.150486
625.0,0.000000,-0.026963,0.000000,0.000566,1.096029,0.000000,-0.081509,0.000000,-0.001586,1.150486
630.0,0.000000,-0.028432,0.000000,0.000357,1.096029,0.000000,-0.109955,0.000000,0.000164,1.150486
635.0,0.000000,-0.016879,0.000000,-0.000357,1.096029,0.000000,-0.138400,0.000000,-0.000875,1.150486
640.0,0.000000,-0.027285,0.000000,-0.000209,1.096029,0.000000,-0.081003,0.000000,0.001039,1.150486
645.0,0.000000,-0.012905,0.000000,0.000000,1.096029,0.000000,-0.059929,0.000000,0.000000,1.150486
650.0,0.000000,-0.001693,0.000000,0.000923,1.096029,0.000000,-0.009886,0.000000,0.000164,1.150486
655.0,0.000000,0.032045,0.000000,0.000000,1.096029,0.000000,0.012827,0.000000,0.000000,1.150486
660.0,0.000000,0.031845,0.000000,0.000000,1.096029,0.000000,0.067832,0.000000,0.000164,1.150486
665.0,0.000000,0.027208,0.000000,0.000209,1.096029,0.000000,0.088065,0.000000,0.000711,1.150486
670.0,0.000000,0.035914,0.000000,-0.000209,1.096029,0.000000,0.109138,0.000000,0.000164,1.150486
675.0,0.000000,0.037015,0.000000,0.001132,1.096029,0.000000,0.116968,0.000000,0.000164,1.150486
680.0,0.000000,-0.007781,0.000000,-0.000357,1.096029,0.000000,0.127278,0.000000,0.000000,1.150486
685.0,0.000000,-0.025355,0.000000,0.000000,1.096029,0.000000,0.106137,0.000000,0.000000,1.150486
690.0,0.000000,-0.061546,0.000000,0.000566,1.096029,0.000000,0.115607,0.000000,0.000164,1.150486
695.0,0.000000,-0.017097,0.000000,0.000923,1.096029,0.000000,0.099428,0.000000,0.000000,1.150486
700.0,0.000000,0.007735,0.000000,0.000000,1.096029,0.000000,0.125463,0.000000,0.000875,1.150486
705.0,0.000000,0.029771,0.000000,0.000357,1.096029,0.000000,0.111765,0.000000,0.001586,1.150486
710.0,0.000000,0.015608,0.000000,-0.000566,1.096029,0.000000,0.135319,0.000000,0.001586,1.150486
715.0,0.000000,0.007803,0.000000,0.000000,1.096029,0.000000,0.052344,0.000000,-0.000875,1.150486
720.0,0.000000,0.020296,0.000000,0.000000,1.096029,0.000000,0.005693,0.000000,0.000164,1.150486
725.0,0.000000,0.031849,0.000000,0.000000,1.096029,0.000000,-0.038478,0.000000,-0.000383,1.150486
730.0,0.000000,0.018647,0.000000,0.000000,1.096029,0.000000,-0.037954,0.000000,0.000000,1.150486
