t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
7720.0,0.000000,-0.000492,0.000000,0.000000,3.069112,0.000000,-0.001230,0.000000,0.000000,2.177102
7730.0,0.000000,-0.001202,0.000000,-0.000181,3.069112,0.000000,-0.000519,0.000000,-0.000031,2.177102
7740.0,0.000000,-0.000574,0.000000,0.000881,3.069112,0.000000,0.000382,0.000000,0.000000,2.177102
7750.0,0.000000,0.000164,0.000000,-0.000881,3.069112,0.000000,0.001120,0.000000,0.000000,2.177102
7760.0,0.000000,0.001066,0.000000,0.000181,3.069112,0.000000,0.000792,0.000000,0.001611,2.177102
7770.0,0.000000,0.000902,0.000000,0.000000,3.069112,0.000000,0.000055,0.000000,-0.000790,2.177102
7780.0,0.000000,0.000000,0.000000,0.000000,3.069112,0.000000,-0.000847,0.000000,-0.001611,2.177102
7790.0,0.000000,-0.000737,0.000000,0.000000,3.069112,0.000000,-0.001175,0.000000,0.001611,2.177102
7800.0,0.000000,-0.001065,0.000000,0.000000,3.069112,0.000000,-0.000273,0.000000,0.000790,2.177102
7810.0,0.000000,-0.000328,0.000000,0.000181,3.069112,0.000000,0.000464,0.000000,0.000000,2.177102
7820.0,0.000000,0.000574,0.000000,0.000881,3.069112,0.000000,0.001284,0.000000,-0.000031,2.177102
7830.0,0.000000,0.001230,0.000000,0.000000,3.069112,0.000000,0.000710,0.000000,-0.000821,2.177102
7840.0,0.000000,0.000492,0.000000,0.000881,3.069112,0.000000,-0.000191,0.000000,0.000790,2.177102
7850.0,0.000000,-0.000246,0.000000,0.000700,3.069112,0.000000,-0.000929,0.000000,-0.002432,2.177102
7860.0,0.000000,-0.001147,0.000000,0.000000,3.069112,0.000000,-0.000929,0.000000,0.000790,2.177102
7870.0,0.000000,-0.000819,0.000000,0.000000,3.069112,0.000000,-0.000191,0.000000,0.000000,2.177102
7880.0,0.000000,0.000082,0.000000,0.000000,3.069112,0.000000,0.000710,0.000000,-0.000031,2.177102
7890.0,0.000000,0.000820,0.000000,0.000881,3.069112,0.000000,0.001284,0.000000,-0.000790,2.177102
7900.0,0.000000,0.000984,0.000000,0.000000,3.069112,0.000000,0.000464,0.000000,0.000790,2.177102
7910.0,0.000000,0.000246,0.000000,0.000000,3.069112,0.000000,-0.000273,0.000000,0.002370,2.177102
7920.0,0.000000,-0.000655,0.000000,0.001061,3.069112,0.000000,-0.001175,0.000000,0.000790,2.177102
7930.0,0.000000,-0.001229,0.000000,0.000881,3.069112,0.000000,-0.000847,0.000000,0.000000,2.177102
7940.0,0.000000,-0.000410,0.000000,0.000000,3.069112,0.000000,0.000055,0.000000,-0.000821,2.177102
7950.0,0.000000,0.000328,0.000000,0.000000,3.069112,0.000000,0.000792,0.000000,-0.000790,2.177102
7960.0,0.000000,0.001202,0.000000,0.000000,3.069112,0.000000,0.001120,0.000000,-0.001642,2.177102
7970.0,0.000000,0.000738,0.000000,0.000181,3.069112,0.000000,0.000382,0.000000,-0.000821,2.177102
7980.0,0.000000,-0.000164,0.000000,-0.000181,3.069112,0.000000,-0.000519,0.000000,0.002462,2.177102
7990.0,0.000000,-0.000901,0.000000,0.000000,3.069112,0.000000,-0.001230,0.000000,-0.000821,2.177102
8000.0,0.000000,-0.000901,0.000000,-0.000700,3.069112,0.000000,-0.000601,0.000000,0.000000,2.177102
8010.0,0.000000,-0.000164,0.000000,-0.000181,3.069112,0.000000,0.000137,0.000000,-0.000821,2.177102
8020.0,0.000000,0.000738,0.000000,0.000881,3.069112,0.000000,0.001038,0.000000,0.000790,2.177102
8030.0,0.000000,0.001202,0.000000,-0.000700,3.069112,0.000000,0.001038,0.000000,0.000000,2.177102
8040.0,0.000000,0.000328,0.000000,0.000700,3.069112,0.000000,0.000137,0.000000,0.000000,2.177102
8050.0,0.000000,-0.000410,0.000000,0.000700,3.069112,0.000000,-0.000601,0.000000,0.000000,2.177102
8060.0,0.000000,-0.001229,0.000000,-0.000881,3.069112,0.000000,-0.001230,0.000000,-0.000031,2.177102
8070.0,0.000000,-0.000655,0.000000,0.000000,3.069112,0.000000,-0.000519,0.000000,-0.000821,2.177102
8080.0,0.000000,0.000246,0.000000,0.000000,3.069112,0.000000,0.000382,0.000000,-0.000031,2.177102
8090.0,0.000000,0.000984,0.000000,0.001762,3.069112,0.000000,0.001120,0.000000,0.002401,2.177102
8100.0,0.000000,0.000820,0.000000,0.001581,3.069112,0.000000,0.000792,0.000000,-0.000031,2.177102
