t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
510.0,0.000000,0.002457,0.000000,-0.000000,1.811248,0.000000,0.024185,0.000000,-0.001830,5.811486
515.0,0.000000,-0.017513,0.000000,-0.000926,1.811248,0.000000,0.020492,0.000000,0.000000,5.811486
520.0,0.000000,-0.019503,0.000000,-0.000000,1.811248,0.000000,-0.022020,0.000000,-0.000604,5.811486
525.0,0.000000,0.013506,0.000000,-0.000543,1.811248,0.000000,0.009757,0.000000,0.000604,5.811486
530.0,0.000000,0.002367,0.000000,-0.000000,1.811248,0.000000,0.005269,0.000000,0.000000,5.811486
535.0,0.000000,-0.005021,0.000000,0.000543,1.811248,0.000000,0.038120,0.000000,0.002123,5.811486
540.0,0.000000,-0.011406,0.000000,0.000383,1.811248,0.000000,-0.021759,0.000000,0.000000,5.811486
545.0,0.000000,-0.006236,0.000000,-0.000926,1.811248,0.000000,-0.010474,0.000000,0.000000,5.811486
550.0,0.000000,0.002367,0.000000,-0.000000,1.811248,0.000000,0.005269,0.000000,0.000000,5.811486
555.0,0.000000,-0.005021,0.000000,0.000543,1.811248,0.000000,0.038120,0.000000,0.002123,5.811486
560.0,0.000000,-0.011406,0.000000,0.000383,1.811248,0.000000,-0.021759,0.000000,0.000000,5.811486
565.0,0.000000,-0.006236,0.000000,-0.000926,1.811248,0.000000,-0.010474,0.000000,0.000000,5.811486
570.0,0.000000,-0.004534,0.000000,-0.000000,1.811248,0.000000,0.008705,0.000000,0.000604,5.811486
575.0,0.000000,0.012987,0.000000,-0.001852,1.811248,0.000000,0.000188,0.000000,0.000604,5.811486
580.0,0.000000,0.017917,0.000000,0.000926,1.811248,0.000000,0.018177,0.000000,-0.000311,5.811486
585.0,0.000000,-0.017810,0.000000,0.000543,1.811248,0.000000,-0.009521,0.000000,-0.000311,5.811486
590.0,0.000000,-0.009822,0.000000,-0.000000,1.811248,0.000000,-0.010887,0.000000,0.000000,5.811486
595.0,0.000000,-0.017932,0.000000,-0.000926,1.811248,0.000000,-0.004589,0.000000,0.000000,5.811486
600.0,0.000000,-0.009023,0.000000,-0.001086,1.811248,0.000000,-0.041027,0.000000,0.000000,5.811486
605.0,0.000000,0.021134,0.000000,0.000543,1.811248,0.000000,0.039791,0.000000,0.001208,5.811486
610.0,0.000000,0.004036,0.000000,0.000926,1.811248,0.000000,0.018505,0.000000,0.000000,5.811486
615.0,0.000000,-0.025206,0.000000,-0.000000,1.811248,0.000000,0.006357,0.000000,0.000604,5.811486
620.0,0.000000,-0.009023,0.000000,-0.001086,1.811248,0.000000,-0.041027,0.000000,0.000000,5.811486
625.0,0.000000,0.021134,0.000000,0.000543,1.811248,0.000000,0.039791,0.000000,0.001208,5.811486
630.0,0.000000,0.004036,0.000000,0.000926,1.811248,0.000000,0.018505,0.000000,0.000000,5.811486
635.0,0.000000,-0.025206,0.000000,-0.000000,1.811248,0.000000,0.006357,0.000000,0.000604,5.811486
640.0,0.000000,0.009371,0.000000,-0.000000,1.811248,0.000000,-0.028097,0.000000,0.000915,5.811486
645.0,0.000000,0.001192,0.000000,0.000543,1.811248,0.000000,0.034840,0.000000,0.001519,5.811486
650.0,0.000000,0.015613,0.000000,-0.000000,1.811248,0.000000,-0.025944,0.000000,0.000000,5.811486
655.0,0.000000,0.015301,0.000000,-0.000000,1.811248,0.000000,-0.000520,0.000000,0.000604,5.811486
660.0,0.000000,-0.036858,0.000000,-0.000000,1.811248,0.000000,0.015082,0.000000,-0.000915,5.811486
665.0,0.000000,-0.007538,0.000000,0.000543,1.811248,0.000000,0.020299,0.000000,0.000604,5.811486
670.0,0.000000,-0.003992,0.000000,0.000926,1.811248,0.000000,-0.033960,0.000000,0.003349,5.811486
675.0,0.000000,-0.007419,0.000000,-0.000383,1.811248,0.000000,-0.024938,0.000000,0.000000,5.811486
680.0,0.000000,-0.017230,0.000000,-0.000926,1.811248,0.000000,0.026136,0.000000,-0.000915,5.811486
685.0,0.000000,0.013254,0.000000,0.000543,1.811248,0.000000,0.000650,0.000000,0.000000,5.811486
690.0,0.000000,-0.014166,0.000000,0.000383,1.811248,0.000000,-0.014793,0.000000,-0.000604,5.811486
