t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
470.0,-0.015478,0.008552,-0.038949,-0.039508,0.261544,0.000057,-0.011371,-0.022149,-0.021397,3.141593
475.0,-0.015444,0.011041,-0.039201,-0.038680,0.261544,-0.000057,-0.001492,-0.022620,-0.022810,3.141593
480.0,-0.015423,0.009980,-0.039298,-0.038725,0.261927,0.000029,-0.005462,-0.022425,-0.022810,3.141593
485.0,0.005051,-0.093659,-0.032886,-0.033068,0.261927,-0.000114,0.001416,-0.022794,-0.022327,3.141593
490.0,0.007659,-0.022451,-0.035642,-0.035506,0.261927,-0.000057,0.007421,-0.023060,-0.023740,3.141593
495.0,47.131721,0.007828,1.963853,0.713855,0.261927,-0.000057,0.026218,-0.023815,-0.024671,3.141593
500.0,46.254196,46.187519,0.052490,0.042310,0.242752,0.000029,0.009884,-0.023067,-0.023740,3.141593
505.0,44.771404,46.815929,-0.052044,-0.045156,0.218592,-0.000043,0.008503,-0.023025,-0.023257,3.141593
510.0,43.412811,44.466019,-0.003865,-0.005542,0.196733,-0.000143,-0.001322,-0.022662,-0.023740,3.141593
515.0,42.132191,43.077282,0.011773,0.010231,0.174874,0.000000,0.007532,-0.023025,-0.023740,3.141593
520.0,40.836575,42.061348,0.000130,0.001520,0.153015,-0.000043,-0.012009,-0.022171,-0.021880,3.141593
525.0,39.554928,40.745609,-0.002321,-0.000879,0.131922,0.012259,-0.198498,-0.012916,-0.013954,3.141209
530.0,38.331329,38.988762,0.020881,0.022630,0.111981,0.034318,-0.223458,-0.007463,-0.007929,3.140826
535.0,37.186726,37.648251,0.036733,0.035490,0.093189,0.044560,-0.001038,-0.014812,-0.016300,3.140826
540.0,36.052258,36.753830,0.028565,0.028845,0.074015,0.038724,0.214084,-0.025453,-0.025601,3.141593
545.0,34.933197,35.647907,0.026890,0.027414,0.055223,-0.018554,0.492411,-0.045365,-0.044207,3.142360
550.0,33.828033,34.522438,0.022906,0.023740,0.036816,-0.043702,0.107903,-0.031289,-0.031181,3.142360
555.0,32.786659,33.212524,0.035494,0.034977,0.019558,-0.046105,0.025287,-0.028306,-0.027911,3.142360
560.0,31.755283,32.206604,0.030906,0.030761,0.002301,-0.046334,0.015401,-0.028315,-0.028390,3.142360
565.0,30.763321,31.124863,0.032882,0.034655,6.269380,-0.027180,-0.369212,-0.010150,-0.009786,3.141593
570.0,29.790850,30.289923,0.022708,0.021882,6.252889,0.023003,-0.415382,-0.002014,-0.003278,3.140826
575.0,28.860327,29.150785,0.030164,0.030622,6.237933,0.043845,-0.061966,-0.012803,-0.012579,3.140826
580.0,27.957918,28.218027,0.029590,0.030744,6.222593,0.045462,0.015447,-0.015627,-0.016300,3.140826
585.0,27.069042,27.408819,0.021482,0.021462,6.208020,0.033588,0.188649,-0.025764,-0.024671,3.141593
590.0,26.219183,26.471909,0.022956,0.023759,6.193831,0.003948,0.068939,-0.025490,-0.024671,3.141593
595.0,25.378012,25.764545,0.011373,0.014050,6.180025,0.000572,-0.019136,-0.021863,-0.022810,3.141593
600.0,24.586761,24.722784,0.021309,0.020948,6.166603,0.000257,0.000871,-0.022671,-0.022810,3.141593
605.0,23.787937,24.067276,0.007805,0.006612,6.153564,0.000157,-0.001546,-0.022529,-0.022327,3.141593
610.0,23.018032,23.120476,0.009347,0.009443,6.140909,0.000215,-0.012062,-0.021974,-0.021880,3.141593
615.0,22.278070,22.555891,-0.003622,-0.004509,6.128253,0.000057,-0.006291,-0.022218,-0.021397,3.141593
620.0,21.554016,21.675896,-0.003131,-0.001582,6.116365,0.000000,-0.008561,-0.022146,-0.023293,3.141593
625.0,20.866413,20.960938,-0.005743,-0.004804,6.105244,0.000043,-0.005094,-0.022266,-0.022810,3.141593
630.0,20.220207,20.219656,-0.001614,-0.001610,6.094506,0.000072,-0.015809,-0.021765,-0.021397,3.141593
635.0,19.589725,19.537567,-0.000217,0.000000,6.084151,0.000014,-0.003562,-0.022300,-0.022810,3.141593
640.0,18.970634,18.968365,-0.004828,-0.004907,6.073797,0.000057,-0.002933,-0.022296,-0.022810,3.141593
645.0,18.368200,18.566317,-0.016578,-0.016906,6.063826,-0.000086,0.002322,-0.022565,-0.022327,3.141593
650.0,17.798624,17.743448,-0.005524,-0.004917,6.054239,0.000000,-0.001948,-0.022361,-0.022810,3.141593
655.0,17.230757,17.312943,-0.014798,-0.014608,6.044652,0.000086,-0.016077,-0.021687,-0.021880,3.141593
660.0,16.687994,16.589935,-0.008552,-0.008522,6.035831,0.000014,0.000096,-0.022408,-0.022327,3.141593
665.0,16.150249,16.236822,-0.020709,-0.021069,6.027011,0.000029,0.000519,-0.022420,-0.021880,3.141593
670.0,15.625856,15.773097,-0.027938,-0.027462,6.018190,-0.000043,-0.001932,-0.022345,-0.021397,3.141593
675.0,15.128342,15.070415,-0.021374,-0.021393,6.010137,-0.000057,0.006345,-0.022729,-0.022810,3.141593
680.0,14.642365,14.833001,-0.035688,-0.035110,6.002083,-0.000143,0.007381,-0.022815,-0.022810,3.141593
685.0,14.179763,14.297671,-0.034170,-0.034767,5.994030,-0.000129,-0.005973,-0.022269,-0.022810,3.141593
690.0,13.729774,13.683886,-0.028932,-0.028935,5.987127,0.000014,-0.000975,-0.022464,-0.021880,3.141593
695.0,13.304535,13.163264,-0.024727,-0.023485,5.980224,0.000029,0.000083,-0.022497,-0.022327,3.141593
700.0,12.914944,12.674204,-0.016196,-0.017884,5.973705,0.000057,0.010272,-0.022927,-0.022327,3.141593
705.0,12.553294,12.131528,-0.001129,-0.001395,5.967952,0.000072,-0.019059,-0.021624,-0.021880,3.141593
710.0,12.184487,12.147000,-0.014606,-0.014619,5.961433,-0.000043,0.006082,-0.022750,-0.023257,3.141593
715.0,11.824885,11.620945,-0.004011,-0.004162,5.955680,-0.000057,-0.001672,-0.022411,-0.022327,3.141593
720.0,11.481894,11.325476,-0.001921,-0.001607,5.949928,0.000072,-0.007337,-0.022130,-0.022810,3.141593
725.0,11.152823,10.885759,0.007797,0.006443,5.944559,0.000129,0.001460,-0.022464,-0.022810,3.141593
730.0,10.821133,10.821213,-0.001648,-0.001612,5.939190,-0.000029,0.008218,-0.022788,-0.022327,3.141593
735.0,10.516997,10.383850,0.009915,0.009664,5.934205,0.000057,-0.011003,-0.021925,-0.021880,3.141593
740.0,10.211463,10.112019,0.012048,0.012158,5.928836,0.000114,0.000600,-0.022387,-0.021880,3.141593
745.0,9.906870,9.730017,0.017524,0.017927,5.923851,0.000014,0.008713,-0.022765,-0.022810,3.141593
750.0,9.609978,9.754903,0.004950,0.005516,5.918865,0.000000,0.008604,-0.022760,-0.022810,3.141593
755.0,9.320794,9.329071,0.012493,0.012308,5.913879,-0.000029,0.006807,-0.022704,-0.022327,3.141593
760.0,9.042433,8.963618,0.018168,0.018308,5.909661,-0.000014,-0.003616,-0.022247,-0.022810,3.141593
765.0,8.785361,8.670067,0.023938,0.023463,5.905443,0.000043,-0.009794,-0.021945,-0.021880,3.141593
770.0,8.532067,8.420458,0.027141,0.025692,5.901224,-0.000014,-0.012107,-0.021858,-0.022327,3.141593
775.0,8.269521,8.401546,0.016526,0.017679,5.896622,0.000014,-0.012202,-0.021838,-0.021880,3.141593
780.0,8.016298,8.106016,0.018856,0.018582,5.892404,-0.000072,0.015417,-0.023096,-0.022810,3.141593
785.0,7.778399,7.718573,0.027334,0.027738,5.888569,-0.000057,-0.014003,-0.021813,-0.021880,3.141593
790.0,7.550073,7.524033,0.028064,0.028665,5.884734,0.000057,-0.000694,-0.022362,-0.022327,3.141593
795.0,7.322667,7.364011,0.026163,0.026252,5.880899,-0.000086,0.009848,-0.022880,-0.020913,3.141593
800.0,7.095396,7.162083,0.024863,0.024775,5.877064,-0.000014,-0.007765,-0.022121,-0.022810,3.141593
805.0,6.880470,6.807030,0.031896,0.031676,5.873612,0.000014,-0.004240,-0.022259,-0.022810,3.141593
810.0,6.675014,6.617995,0.032492,0.031677,5.870544,0.000086,0.003463,-0.022551,-0.021844,3.141593
815.0,6.478218,6.589379,0.026791,0.026530,5.867093,-0.000014,-0.007005,-0.022107,-0.020949,3.141593
820.0,6.281209,6.255614,0.033481,0.035359,5.863642,-0.000086,0.022217,-0.023445,-0.024187,3.141593
825.0,6.089405,6.240100,0.026076,0.025602,5.860190,0.000014,0.010567,-0.022896,-0.022327,3.141593
830.0,5.893217,5.916614,0.030267,0.030750,5.857122,0.000014,-0.001716,-0.022347,-0.022810,3.141593
835.0,5.707537,5.664081,0.032589,0.033643,5.854054,0.000014,0.004925,-0.022609,-0.021880,3.141593
840.0,5.543802,5.419729,0.038517,0.038286,5.851370,-0.000086,0.005400,-0.022677,-0.022810,3.141593
845.0,5.373761,5.456354,0.029568,0.028101,5.848685,-0.000014,-0.000071,-0.022417,-0.021397,3.141593
850.0,5.194711,5.373756,0.022900,0.024975,5.845617,-0.000029,-0.009670,-0.022022,-0.021880,3.141593
855.0,5.029423,5.086672,0.027461,0.027406,5.842933,0.000043,-0.007703,-0.022087,-0.022810,3.141593
860.0,4.864517,4.918710,0.025877,0.027414,5.839865,0.000014,0.004425,-0.022612,-0.021844,3.141593
865.0,4.703259,4.741800,0.024575,0.025280,5.837564,0.000000,0.006682,-0.022712,-0.022327,3.141593
870.0,4.550979,4.650946,0.020593,0.021317,5.834879,-0.000072,-0.001372,-0.022393,-0.022810,3.141593
875.0,4.392752,4.551268,0.014771,0.013691,5.832195,0.000043,0.002371,-0.022520,-0.022810,3.141593
880.0,4.259228,4.133783,0.027849,0.026840,5.830277,0.000043,0.000671,-0.022426,-0.022327,3.141593
885.0,4.136601,4.189404,0.021622,0.021683,5.827977,-0.000014,0.004550,-0.022602,-0.022327,3.141593
890.0,3.996229,4.130134,0.015731,0.015872,5.826059,-0.000057,-0.001602,-0.022358,-0.021880,3.141593
895.0,3.891710,3.756199,0.031268,0.030621,5.824142,0.000014,-0.007023,-0.022101,-0.021880,3.141593
900.0,3.779163,3.744653,0.028218,0.028162,5.822224,0.000057,0.004230,-0.022573,-0.022810,3.141593
905.0,3.665595,3.643569,0.028277,0.027270,5.819923,-0.000014,0.015656,-0.023088,-0.023740,3.141593
910.0,3.550449,3.509402,0.028786,0.029727,5.818389,-0.000043,0.010328,-0.022871,-0.022327,3.141593
915.0,3.454070,3.329597,0.034966,0.034467,5.816855,0.000057,-0.011936,-0.021875,-0.020913,3.141593
920.0,3.346766,3.403846,0.026800,0.026204,5.814938,0.000014,-0.003238,-0.022281,-0.021880,3.141593
925.0,3.240447,3.133662,0.033561,0.033585,5.813404,0.000029,-0.002021,-0.022326,-0.022810,3.141593
930.0,3.139692,3.163401,0.027651,0.029381,5.811870,0.000114,-0.010211,-0.021915,-0.022327,3.141593
935.0,3.055868,2.913468,0.037501,0.038217,5.810336,-0.000029,-0.004291,-0.022199,-0.021880,3.141593
940.0,2.965776,2.890275,0.035331,0.035761,5.808802,0.000000,0.013545,-0.022986,-0.022327,3.141593
945.0,2.880283,2.825694,0.035537,0.034047,5.807268,0.000014,-0.004783,-0.022165,-0.022810,3.141593
950.0,2.784723,2.748612,0.033510,0.034902,5.805734,-0.000057,0.015004,-0.023058,-0.022810,3.141593
955.0,2.693335,2.668084,0.032050,0.031597,5.804200,-0.000086,0.002110,-0.022545,-0.022810,3.141593
960.0,2.626235,2.497020,0.039663,0.038773,5.803050,-0.000086,0.034150,-0.023991,-0.023740,3.141593
965.0,2.558214,2.482180,0.039722,0.039699,5.801899,-0.000057,-0.002442,-0.022392,-0.022327,3.141593
970.0,2.471364,2.520859,0.032688,0.033121,5.800365,0.000157,-0.024945,-0.021313,-0.021880,3.141593
975.0,2.381034,2.456289,0.028961,0.027462,5.799214,0.000014,0.002123,-0.022514,-0.022810,3.141593
980.0,2.314151,2.363611,0.031370,0.032234,5.798064,0.000014,-0.002150,-0.022315,-0.022810,3.141593
985.0,2.246017,2.326968,0.030609,0.030677,5.796914,0.000057,-0.006126,-0.022119,-0.022810,3.141593
990.0,2.180988,2.025220,0.041958,0.041121,5.795763,-0.000057,-0.001865,-0.022319,-0.022810,3.141593
995.0,2.110337,2.213150,0.029864,0.031426,5.794612,-0.000086,0.015343,-0.023097,-0.023257,3.141593
1000.0,2.041669,2.161073,0.028506,0.029003,5.793078,0.000014,-0.006379,-0.022121,-0.022327,3.141593
1005.0,1.968488,1.806739,0.026233,0.027411,5.792312,0.000086,-0.012668,-0.021795,-0.023740,3.141593
1010.0,1.914774,1.617615,0.033837,0.035466,5.791544,-0.000186,-0.000809,-0.022392,-0.022810,3.141593
1015.0,1.876189,1.617443,0.034404,0.034654,5.790778,-0.000072,0.014016,-0.023043,-0.022810,3.141593
1020.0,1.819348,1.584760,0.034440,0.034651,5.789627,0.000043,-0.014796,-0.021745,-0.021397,3.141593
1025.0,1.763665,1.683527,0.028554,0.029010,5.788860,0.000029,-0.019049,-0.021549,-0.021880,3.141593
1030.0,1.708628,1.605434,0.030179,0.029820,5.787710,-0.000114,0.005060,-0.022655,-0.022810,3.141593
1035.0,1.660389,1.501634,0.033413,0.033841,5.787326,0.000100,-0.009360,-0.021973,-0.021397,3.141593
1040.0,1.619940,1.447581,0.035076,0.034653,5.786559,0.000072,0.003276,-0.022518,-0.021880,3.141593
1045.0,1.576663,1.467386,0.033206,0.033040,5.785792,0.000014,-0.008648,-0.021998,-0.022327,3.141593
1050.0,1.515082,1.626712,0.023361,0.024193,5.784642,-0.000072,-0.006072,-0.022138,-0.021397,3.141593
1055.0,1.463047,1.461262,0.028280,0.028238,5.783875,0.000000,0.017016,-0.023153,-0.021844,3.141593
1060.0,1.426299,1.272088,0.035539,0.034679,5.783108,0.000043,-0.005548,-0.022159,-0.021880,3.141593
1065.0,1.385862,1.302250,0.032879,0.032287,5.782341,0.000014,-0.002874,-0.022271,-0.022327,3.141593
1070.0,1.340765,1.314312,0.030440,0.030679,5.781574,-0.000057,0.006319,-0.022699,-0.022810,3.141593
1075.0,1.291330,1.255184,0.030558,0.030623,5.781190,-0.000100,0.034044,-0.023957,-0.023257,3.141593
1080.0,1.250939,1.273872,0.028093,0.029070,5.780423,-0.000086,-0.010371,-0.022030,-0.021880,3.141593
1085.0,1.220584,1.122246,0.033816,0.033122,5.779656,0.000114,0.004688,-0.022634,-0.024223,3.141593
1090.0,1.176993,1.142613,0.030817,0.030745,5.779273,0.000100,-0.010115,-0.021931,-0.021880,3.141593
1095.0,1.149341,0.985998,0.036944,0.038014,5.778506,0.000043,0.015464,-0.023066,-0.022327,3.141593
1100.0,1.112469,1.121324,0.029466,0.029906,5.777739,0.000029,-0.012583,-0.021833,-0.021397,3.141593
1105.0,1.067630,1.115064,0.027317,0.026694,5.776972,0.000114,0.010243,-0.022801,-0.022810,3.141593
1110.0,1.021954,1.119526,0.024428,0.023485,5.776588,-0.000129,0.013387,-0.023013,-0.023740,3.141593
1115.0,0.983269,1.119557,0.022257,0.021881,5.775821,0.000057,0.001905,-0.022457,-0.023293,3.141593
1120.0,0.957134,0.982439,0.027197,0.027541,5.775438,0.000014,-0.000041,-0.022370,-0.022327,3.141593
1125.0,0.934374,0.950062,0.027913,0.027541,5.775054,-0.000057,-0.006032,-0.022135,-0.022327,3.141593
1130.0,0.902438,0.913866,0.027906,0.027540,5.774287,-0.000143,0.002377,-0.022542,-0.022327,3.141593
1135.0,0.862266,0.976859,0.022744,0.022734,5.773904,-0.000029,-0.008423,-0.022062,-0.021397,3.141593
1140.0,0.837382,0.877983,0.025956,0.025937,5.773520,-0.000072,0.001903,-0.022560,-0.022810,3.141593
1145.0,0.801340,0.970489,0.019763,0.022736,5.772753,-0.000100,0.004400,-0.022696,-0.024223,3.141593
1150.0,0.782018,0.660777,0.032507,0.032448,5.772753,-0.000029,0.011947,-0.022990,-0.023257,3.141593
1155.0,0.754967,0.917785,0.019891,0.020279,5.771986,0.000029,-0.015042,-0.021792,-0.021880,3.141593
1160.0,0.736545,0.637088,0.031418,0.030847,5.771986,-0.000014,-0.001843,-0.022386,-0.022327,3.141593
1165.0,0.704345,0.887493,0.018633,0.020278,5.771219,0.000086,-0.017251,-0.021670,-0.021397,3.141593
1170.0,0.690583,0.574639,0.031938,0.030846,5.770836,0.000057,-0.008023,-0.022076,-0.021397,3.141593
1175.0,0.653272,0.772800,0.020832,0.021137,5.770452,0.000100,-0.004722,-0.022197,-0.019053,3.141593
