t_ms,M1_speed_ref,M1_speed_fb,M1_iq_ref,M1_iq,M1_mech_angle,M2_speed_ref,M2_speed_fb,M2_iq_ref,M2_iq,M2_mech_angle
105.0,0.007723,-0.000678,-0.037796,-0.037897,0.261927,0.000029,-0.014866,-0.022327,-0.021880,3.141593
110.0,0.007700,-0.001591,-0.037720,-0.037897,0.261927,-0.000057,0.020418,-0.023915,-0.023257,3.141593
115.0,0.007616,0.007302,-0.038111,-0.037897,0.261927,-0.000014,-0.007056,-0.022709,-0.022327,3.141593
120.0,0.007693,0.014743,-0.038399,-0.038725,0.261927,0.000000,0.005212,-0.023248,-0.023740,3.141593
125.0,0.007710,-0.002228,-0.037601,-0.037116,0.261927,-0.000057,0.011918,-0.023560,-0.023257,3.141593
130.0,0.007651,0.001604,-0.037759,-0.037944,0.261927,-0.000057,-0.001253,-0.022997,-0.023740,3.141593
135.0,0.007723,-0.004248,-0.037440,-0.037116,0.261927,0.000014,0.001144,-0.023098,-0.022327,3.141593
140.0,0.007666,-0.001383,-0.037553,-0.037944,0.261927,0.000114,-0.016044,-0.022303,-0.022810,3.141593
145.0,0.007664,0.000855,-0.037622,-0.037116,0.261927,-0.000072,0.013089,-0.023624,-0.023740,3.141593
150.0,0.007671,-0.000170,-0.037561,-0.037944,0.261927,0.000072,0.003395,-0.023153,-0.023257,3.141593
155.0,0.007680,0.011818,-0.038054,-0.037944,0.261927,0.000014,-0.002251,-0.022899,-0.022810,3.141593
160.0,0.007689,-0.004743,-0.037289,-0.037116,0.261927,-0.000043,-0.004611,-0.022821,-0.022810,3.141593
165.0,0.007603,0.003452,-0.037658,-0.037944,0.261927,0.000029,-0.013923,-0.022387,-0.019983,3.141593
170.0,0.007675,-0.016181,-0.036739,-0.036239,0.261927,0.000014,-0.004707,-0.022787,-0.023740,3.141593
175.0,0.007641,0.015596,-0.038128,-0.037897,0.261927,0.000057,-0.016308,-0.022237,-0.020913,3.141593
180.0,0.007576,0.016776,-0.038194,-0.038773,0.261927,0.000086,-0.006340,-0.022661,-0.022327,3.141593
185.0,0.007625,-0.010927,-0.036943,-0.037116,0.261927,-0.000143,0.014270,-0.023650,-0.023740,3.141593
190.0,0.007646,-0.000615,-0.037369,-0.037116,0.261927,-0.000014,-0.012673,-0.022444,-0.022810,3.141593
195.0,0.007651,-0.005207,-0.037148,-0.037116,0.261927,-0.000043,0.000978,-0.023056,-0.022810,3.141593
200.0,0.007616,0.000717,-0.037402,-0.037944,0.261927,0.000029,0.008078,-0.023351,-0.023257,3.141593
205.0,0.007630,0.004643,-0.037547,-0.037944,0.261927,-0.000086,-0.003353,-0.022890,-0.022810,3.141593
210.0,0.007676,0.010482,-0.037759,-0.037116,0.261927,0.000043,-0.008048,-0.022664,-0.021880,3.141593
215.0,0.007660,-0.013259,-0.036691,-0.036335,0.261927,0.000014,0.001247,-0.023086,-0.024671,3.141593
220.0,0.007698,0.002223,-0.037327,-0.037944,0.261927,0.000057,0.008673,-0.023391,-0.024187,3.141593
225.0,0.007600,0.004105,-0.037408,-0.037944,0.261927,-0.000100,-0.001299,-0.022991,-0.023740,3.141593
230.0,0.007603,0.001227,-0.037265,-0.037116,0.261927,0.000014,-0.006914,-0.022735,-0.023740,3.141593
235.0,0.007625,0.008356,-0.037565,-0.037116,0.261927,0.000014,-0.000288,-0.023010,-0.023293,3.141593
240.0,0.007696,0.001283,-0.037211,-0.037116,0.261927,0.000057,-0.009023,-0.022606,-0.022810,3.141593
245.0,0.007655,-0.006801,-0.036836,-0.037116,0.261927,-0.000086,0.011890,-0.023566,-0.024671,3.141593
250.0,0.007700,-0.001437,-0.037031,-0.037116,0.261927,0.000029,-0.004687,-0.022798,-0.023257,3.141593
255.0,0.007596,0.013537,-0.037698,-0.037944,0.261927,0.000014,0.002680,-0.023123,-0.023740,3.141593
260.0,0.007675,0.000533,-0.037078,-0.037163,0.261927,0.000072,-0.008624,-0.022578,-0.022810,3.141593
265.0,0.007637,-0.001173,-0.036986,-0.037944,0.261927,0.000057,0.004032,-0.023118,-0.022327,3.141593
270.0,0.007637,0.009736,-0.037438,-0.037116,0.261927,0.000014,-0.009433,-0.022538,-0.021397,3.141593
275.0,0.007676,0.005810,-0.037229,-0.036287,0.261927,-0.000014,0.006100,-0.023241,-0.021880,3.141593
280.0,0.007680,-0.000813,-0.036915,-0.036287,0.261927,-0.000057,0.001120,-0.023059,-0.021361,3.141593
285.0,0.007628,0.016017,-0.037656,-0.037944,0.261927,0.000014,-0.008857,-0.022611,-0.022810,3.141593
290.0,0.007625,0.005462,-0.037174,-0.037116,0.261927,0.000100,0.001236,-0.023012,-0.022327,3.141593
295.0,0.007626,0.004752,-0.037128,-0.037116,0.261927,-0.000029,0.002122,-0.023078,-0.022810,3.141593
300.0,0.007643,0.003173,-0.037036,-0.037116,0.261927,0.000072,0.010609,-0.023417,-0.023740,3.141593
305.0,0.007671,0.001278,-0.036918,-0.037116,0.261927,-0.000086,0.003531,-0.023139,-0.022327,3.141593
310.0,0.007567,0.021715,-0.037828,-0.037944,0.261927,-0.000014,-0.007615,-0.022641,-0.022810,3.141593
315.0,0.007598,0.011436,-0.037361,-0.037068,0.261927,0.000129,0.004743,-0.023118,-0.023740,3.141593
320.0,0.007646,-0.000830,-0.036795,-0.036287,0.261927,0.000057,-0.011406,-0.022390,-0.022810,3.141593
325.0,0.007664,-0.001548,-0.036739,-0.037116,0.261927,-0.000057,0.022339,-0.023911,-0.023257,3.141593
330.0,0.007617,0.012160,-0.037326,-0.037116,0.261927,-0.000057,0.003434,-0.023113,-0.022810,3.141593
335.0,0.007651,0.020739,-0.037682,-0.037944,0.261927,-0.000043,0.015901,-0.023674,-0.024187,3.141593
340.0,0.007637,0.003700,-0.036905,-0.037163,0.261927,-0.000014,-0.009013,-0.022573,-0.023740,3.141593
345.0,0.007641,0.009440,-0.037139,-0.037163,0.261927,0.000057,-0.012367,-0.022380,-0.023740,3.141593
350.0,0.007727,0.001366,-0.036724,-0.036287,0.261927,0.000029,0.001116,-0.022958,-0.023740,3.141593
355.0,0.007659,0.004715,-0.036868,-0.036335,0.261927,-0.000057,-0.003307,-0.022780,-0.021844,3.141593
360.0,0.007623,0.005802,-0.036905,-0.037116,0.261927,-0.000014,0.009874,-0.023368,-0.023257,3.141593
365.0,0.007628,0.006405,-0.036908,-0.037116,0.261927,-0.000114,0.007529,-0.023308,-0.023740,3.141593
370.0,0.007632,0.005505,-0.036843,-0.037116,0.261927,-0.000057,0.010195,-0.023426,-0.023740,3.141593
375.0,0.007689,-0.009472,-0.036129,-0.036287,0.261927,0.000086,-0.004235,-0.022737,-0.022810,3.141593
380.0,0.007721,-0.011856,-0.035973,-0.035506,0.261927,-0.000014,0.011147,-0.023434,-0.023257,3.141593
385.0,0.007617,-0.002281,-0.036395,-0.036287,0.261927,-0.000043,-0.012683,-0.022394,-0.021880,3.141593
390.0,0.007657,0.003422,-0.036622,-0.036335,0.261927,-0.000014,0.008305,-0.023314,-0.023257,3.141593
395.0,0.007648,0.019774,-0.037327,-0.036287,0.261927,0.000014,-0.016468,-0.022217,-0.021880,3.141593
400.0,0.007539,0.003804,-0.036663,-0.037116,0.261927,-0.000057,0.002009,-0.023065,-0.023740,3.141593
405.0,0.007625,0.013964,-0.037073,-0.037116,0.261927,-0.000029,0.005313,-0.023217,-0.023740,3.141593
410.0,0.007675,-0.006453,-0.036152,-0.036335,0.261927,0.000086,0.000052,-0.022928,-0.023740,3.141593
415.0,0.007628,-0.000312,-0.036408,-0.036239,0.261927,-0.000072,0.007992,-0.023319,-0.023740,3.141593
420.0,0.007741,-0.006488,-0.036073,-0.036287,0.261927,0.000029,-0.012411,-0.022412,-0.021844,3.141593
425.0,0.007628,0.013867,-0.036965,-0.037116,0.261927,-0.000029,0.006253,-0.023266,-0.023257,3.141593
430.0,0.007684,0.004046,-0.036487,-0.037163,0.261927,-0.000014,0.001926,-0.023080,-0.023257,3.141593
435.0,0.007632,0.005637,-0.036544,-0.036287,0.261927,0.000043,-0.009993,-0.022538,-0.021397,3.141593
440.0,0.007567,0.002500,-0.036418,-0.036239,0.261927,-0.000086,0.004940,-0.023251,-0.022810,3.141593
445.0,0.007689,-0.000340,-0.036245,-0.035506,0.261927,0.000157,-0.012963,-0.022382,-0.022810,3.141593
450.0,0.007676,0.006500,-0.036522,-0.036287,0.261927,-0.000072,0.002341,-0.023101,-0.020466,3.141593
455.0,0.007655,0.002640,-0.036335,-0.036287,0.261927,-0.000043,-0.002683,-0.022925,-0.022810,3.141593
460.0,0.007643,0.005131,-0.036426,-0.036335,0.261927,-0.000043,-0.010296,-0.022599,-0.022327,3.141593
465.0,0.007650,0.008588,-0.036559,-0.036287,0.261927,0.000043,-0.016606,-0.022300,-0.023740,3.141593
470.0,0.007723,-0.000529,-0.036094,-0.036287,0.261927,-0.000014,0.008413,-0.023408,-0.023257,3.141593
475.0,0.007684,0.003787,-0.036254,-0.036287,0.261927,-0.000072,0.016084,-0.023768,-0.024671,3.141593
480.0,0.007646,0.004809,-0.036281,-0.035506,0.261927,-0.000057,-0.007665,-0.022727,-0.022810,3.141593
485.0,-0.008372,0.177289,-0.045278,-0.044382,0.261544,0.000000,0.006314,-0.023335,-0.024187,3.141593
490.0,-0.014940,0.044953,-0.040309,-0.040335,0.261544,0.000000,-0.014583,-0.022406,-0.023740,3.141593
495.0,-0.015489,0.008312,-0.038938,-0.038725,0.261544,0.000086,0.001834,-0.023067,-0.021397,3.141593
500.0,-0.000000,589243.750000,-0.000000,-0.040380,0.261544,0.000000,0.005592,-0.023251,-0.023740,3.141593
505.0,31.291645,22.270744,0.437277,0.312430,0.258859,0.000057,-0.009456,-0.022554,-0.022810,3.141593
510.0,30.422386,32.379322,-0.033651,-0.029144,0.241602,0.000057,-0.006551,-0.022660,-0.022810,3.141593
515.0,29.420235,31.047625,-0.031127,-0.027776,0.225879,0.000057,-0.003600,-0.022768,-0.022810,3.141593
520.0,28.501329,29.965839,-0.026176,-0.027113,0.210539,-0.000086,0.010940,-0.023459,-0.024671,3.141593
525.0,27.610922,28.697012,-0.011577,-0.012201,0.195966,0.000014,-0.004689,-0.022741,-0.022327,3.141593
530.0,26.770952,27.531088,0.004994,0.004200,0.182160,0.006909,-0.206138,-0.013297,-0.013064,3.141209
535.0,25.958416,26.830935,0.002406,0.002783,0.168354,0.021501,-0.059803,-0.018182,-0.017674,3.141209
540.0,25.142559,25.868799,0.006084,0.007611,0.154932,0.023017,-0.012491,-0.019909,-0.019050,3.141209
545.0,24.373928,25.053453,0.009454,0.009402,0.141893,0.023088,-0.024518,-0.019201,-0.020020,3.141209
550.0,23.606121,24.163641,0.011961,0.013022,0.129621,0.010886,0.201308,-0.030002,-0.029805,3.141593
555.0,22.877630,23.404039,0.013353,0.013010,0.117733,-0.024533,0.372837,-0.040827,-0.040937,3.142360
560.0,22.215719,22.347359,0.039094,0.037878,0.106612,-0.044560,0.111884,-0.031791,-0.030251,3.142360
565.0,21.560965,21.848003,0.037904,0.037112,0.095874,-0.046334,0.017630,-0.028303,-0.029321,3.142360
570.0,20.917418,21.198460,0.042232,0.041540,0.085136,-0.034232,-0.182429,-0.018897,-0.018606,3.141593
575.0,20.275478,20.623463,0.039963,0.041351,0.074015,0.012345,-0.320534,-0.008619,-0.008817,3.141209
580.0,19.629826,20.223089,0.025431,0.025934,0.063660,0.038495,-0.195473,-0.008757,-0.010719,3.140826
585.0,19.023731,19.361862,0.036811,0.036266,0.053306,0.045190,0.007307,-0.016012,-0.016300,3.140826
590.0,18.438858,18.643595,0.043249,0.042530,0.043718,0.045633,0.018243,-0.016126,-0.017230,3.140826
595.0,17.849314,18.181370,0.033888,0.033973,0.034131,0.011401,0.262048,-0.033220,-0.031630,3.141593
600.0,17.295103,17.492907,0.039350,0.040044,0.024927,-0.019355,0.133817,-0.030551,-0.030701,3.141976
605.0,16.758730,16.889534,0.041968,0.042529,0.016107,-0.022745,0.007700,-0.025505,-0.025119,3.141976
610.0,16.221762,16.530312,0.030533,0.031675,0.006903,-0.023088,0.011068,-0.025875,-0.025119,3.141976
615.0,15.684600,15.910293,0.027596,0.028017,6.281268,-0.022988,-0.004842,-0.025308,-0.025600,3.141976
620.0,15.192640,15.446802,0.025045,0.026597,6.272831,-0.023046,0.001813,-0.025767,-0.026530,3.141976
625.0,14.700719,14.889303,0.023865,0.023911,6.264778,-0.010815,-0.207891,-0.015640,-0.016745,3.141593
630.0,14.245225,14.100867,0.038508,0.040677,6.257491,-0.000873,-0.038380,-0.022064,-0.022810,3.141593
635.0,13.816317,13.765576,0.036474,0.036408,6.250205,0.000257,-0.020484,-0.022610,-0.022327,3.141593
640.0,13.403388,13.313811,0.040839,0.039544,6.243302,0.000315,-0.015670,-0.022714,-0.022810,3.141593
645.0,12.988489,13.015567,0.035561,0.036266,6.236399,0.000143,-0.013988,-0.022741,-0.023740,3.141593
650.0,12.578956,12.660124,0.031701,0.033121,6.229496,0.000172,0.005735,-0.023531,-0.023257,3.141593
655.0,12.175264,12.335846,0.025450,0.025836,6.222977,0.000114,-0.004022,-0.023067,-0.022810,3.141593
660.0,11.779290,11.927303,0.022431,0.022000,6.216457,0.000100,0.002220,-0.023313,-0.022810,3.141593
665.0,11.404375,11.369740,0.028610,0.027962,6.210321,0.000057,0.002504,-0.023313,-0.022810,3.141593
670.0,11.038211,11.021556,0.025327,0.025703,6.203802,0.000157,0.001044,-0.023179,-0.022327,3.141593
675.0,10.674564,10.722595,0.018346,0.019226,6.198050,-0.000072,-0.014200,-0.022571,-0.022810,3.141593
680.0,10.331141,10.392368,0.015337,0.016144,6.192297,0.000157,-0.000235,-0.023088,-0.022327,3.141593
685.0,10.012869,9.764460,0.029359,0.030166,6.187695,0.000057,-0.008989,-0.022701,-0.022327,3.141593
690.0,9.710666,9.749335,0.018002,0.017383,6.182326,-0.000029,-0.005482,-0.022882,-0.023740,3.141593
695.0,9.418509,9.236666,0.029351,0.029408,6.177724,0.000029,0.001539,-0.023161,-0.023257,3.141593
700.0,9.142016,8.952691,0.032428,0.033120,6.172739,-0.000029,0.005800,-0.023371,-0.023257,3.141593
705.0,8.858159,8.921453,0.020989,0.020951,6.168137,0.000086,-0.009964,-0.022628,-0.022810,3.141593
710.0,8.581511,8.621795,0.021528,0.020471,6.163535,-0.000157,0.009060,-0.023537,-0.022810,3.141593
715.0,8.308397,8.401448,0.017770,0.016302,6.158933,-0.000029,-0.014562,-0.022484,-0.022327,3.141593
720.0,8.045222,8.035521,0.021218,0.020945,6.154715,-0.000057,-0.006807,-0.022849,-0.023740,3.141593
725.0,7.784413,7.932426,0.012012,0.011655,6.150113,0.000057,0.012136,-0.023650,-0.023257,3.141593
730.0,7.531553,7.654280,0.010924,0.011280,6.145894,-0.000029,-0.000540,-0.023116,-0.023740,3.141593
735.0,7.275978,7.477260,0.003275,0.004599,6.141676,0.000057,-0.010331,-0.022640,-0.022810,3.141593
740.0,7.043243,7.047010,0.010669,0.009443,6.137841,-0.000086,0.008648,-0.023519,-0.023740,3.141593
745.0,6.810246,6.840362,0.006732,0.006706,6.134389,0.000057,-0.002378,-0.022993,-0.022810,3.141593
750.0,6.609265,6.408264,0.018845,0.019492,6.130554,0.000043,-0.004166,-0.022911,-0.023257,3.141593
755.0,6.396742,6.434253,0.006753,0.006955,6.127103,0.000043,0.003476,-0.023242,-0.022810,3.141593
760.0,6.203284,6.065259,0.015390,0.014975,6.124035,0.000029,0.001270,-0.023150,-0.022810,3.141593
765.0,6.015041,5.890275,0.015496,0.017430,6.120967,-0.000086,0.010383,-0.023600,-0.023740,3.141593
770.0,5.829693,5.694480,0.016096,0.016723,6.117899,0.000057,-0.014377,-0.022463,-0.022810,3.141593
775.0,5.636982,5.700484,0.004979,0.004759,6.114448,0.000000,0.013193,-0.023692,-0.024671,3.141593
780.0,5.452299,5.460446,0.005551,0.004774,6.111380,-0.000029,0.004276,-0.023297,-0.024671,3.141593
785.0,5.280911,5.162807,0.010677,0.010568,6.108695,-0.000057,-0.007417,-0.022796,-0.023740,3.141593
790.0,5.116686,4.986214,0.011075,0.010457,6.106011,-0.000014,0.005077,-0.023334,-0.023257,3.141593
795.0,4.950238,5.042821,-0.000337,-0.000848,6.103326,0.000057,0.004326,-0.023271,-0.022810,3.141593
800.0,4.787576,4.843432,-0.000444,-0.000765,6.100642,0.000072,-0.011344,-0.022557,-0.022327,3.141593
805.0,4.637525,4.566411,0.004869,0.003992,6.097957,0.000014,-0.010771,-0.022589,-0.022810,3.141593
810.0,4.495632,4.324683,0.009604,0.009658,6.095656,0.000072,-0.000743,-0.023006,-0.023740,3.141593
815.0,4.358619,4.217780,0.008643,0.008874,6.093355,-0.000043,-0.006401,-0.022775,-0.022810,3.141593
820.0,4.210016,4.290264,-0.003724,-0.003236,6.091054,-0.000029,-0.007697,-0.022727,-0.022363,3.141593
825.0,4.084216,3.949991,0.006653,0.007253,6.089137,-0.000086,0.010313,-0.023560,-0.023257,3.141593
830.0,3.953458,3.993809,-0.001906,-0.001612,6.086836,-0.000014,-0.002182,-0.023006,-0.023257,3.141593
835.0,3.851923,3.671891,0.011748,0.011277,6.084918,-0.000029,0.002349,-0.023211,-0.023257,3.141593
840.0,3.709106,3.912964,-0.009698,-0.008876,6.083001,0.000029,-0.000423,-0.023072,-0.023740,3.141593
845.0,3.597232,3.728399,-0.005898,-0.005658,6.081083,0.000086,0.003653,-0.023205,-0.023740,3.141593
850.0,3.470627,3.510659,-0.004670,-0.004052,6.079166,-0.000086,0.018168,-0.023888,-0.023257,3.141593
855.0,3.375792,3.334205,0.001307,0.000841,6.077249,-0.000014,0.005335,-0.023330,-0.023740,3.141593
860.0,3.264317,3.302126,-0.003514,-0.003209,6.075331,-0.000014,-0.005610,-0.022850,-0.023257,3.141593
865.0,3.165515,3.093689,0.001772,0.001603,6.073797,-0.000157,0.003324,-0.023300,-0.023257,3.141593
870.0,3.071404,2.966567,0.003945,0.002347,6.072263,0.000072,-0.008670,-0.022715,-0.022327,3.141593
875.0,2.967925,3.070837,-0.006848,-0.007253,6.070729,-0.000014,0.011861,-0.023637,-0.024223,3.141593
880.0,2.875416,2.938953,-0.005194,-0.004789,6.069195,0.000014,-0.005446,-0.022864,-0.024223,3.141593
885.0,2.784289,2.874958,-0.006778,-0.006514,6.067661,0.000057,-0.011319,-0.022573,-0.021397,3.141593
890.0,2.705598,2.620750,0.002420,0.001739,6.066127,0.000014,-0.003955,-0.022900,-0.023740,3.141593
895.0,2.620043,2.641967,-0.002671,-0.003176,6.064593,0.000014,0.004108,-0.023252,-0.021397,3.141593
900.0,2.529626,2.593996,-0.006291,-0.005965,6.063443,-0.000014,-0.016128,-0.022383,-0.020949,3.141593
905.0,2.455134,2.420032,-0.001156,-0.002286,6.061909,0.000014,-0.015011,-0.022441,-0.021844,3.141593
910.0,2.372507,2.495026,-0.009387,-0.008966,6.060758,-0.000014,0.011931,-0.023646,-0.023257,3.141593
915.0,2.290815,2.286674,-0.005267,-0.004038,6.059224,0.000043,-0.006629,-0.022811,-0.020949,3.141593
920.0,2.225089,2.161657,-0.001673,-0.002461,6.058074,-0.000114,0.005237,-0.023409,-0.022810,3.141593
925.0,2.151815,2.135077,-0.004566,-0.004239,6.056923,0.000000,0.002446,-0.023274,-0.023257,3.141593
930.0,2.073649,2.189808,-0.012614,-0.013190,6.055773,-0.000029,0.017417,-0.023944,-0.023740,3.141593
935.0,2.016446,1.928962,-0.002264,-0.003133,6.055006,0.000014,-0.012757,-0.022600,-0.022810,3.141593
940.0,1.953835,2.012936,-0.008812,-0.008269,6.053855,-0.000014,-0.003072,-0.023020,-0.023740,3.141593
945.0,1.896761,1.800512,-0.001266,-0.001326,6.052705,0.000057,-0.014434,-0.022482,-0.021844,3.141593
950.0,1.837853,1.858812,-0.006521,-0.006709,6.051554,0.000000,-0.003656,-0.022964,-0.022327,3.141593
955.0,1.770673,1.838835,-0.010531,-0.010310,6.050787,0.000014,0.006123,-0.023389,-0.023740,3.141593
960.0,1.720135,1.677198,-0.004799,-0.005808,6.050020,0.000057,-0.010099,-0.022639,-0.021397,3.141593
965.0,1.668889,1.619766,-0.004148,-0.003613,6.048870,0.000014,-0.011887,-0.022553,-0.021880,3.141593
970.0,1.610534,1.683732,-0.010830,-0.010970,6.048103,0.000100,-0.002321,-0.022929,-0.022810,3.141593
975.0,1.560907,1.551441,-0.007112,-0.008253,6.047336,-0.000014,0.007462,-0.023379,-0.023740,3.141593
980.0,1.515102,1.513301,-0.006989,-0.007974,6.046185,0.000014,0.000606,-0.023061,-0.022810,3.141593
985.0,1.452077,1.581764,-0.015823,-0.016770,6.045418,0.000043,-0.013638,-0.022418,-0.022327,3.141593
990.0,1.415124,1.320387,-0.004350,-0.004890,6.045035,-0.000086,-0.000089,-0.023061,-0.022810,3.141593
995.0,1.372404,1.381063,-0.008740,-0.007903,6.044268,0.000000,-0.011347,-0.022553,-0.022810,3.141593
1000.0,1.327133,1.346318,-0.009715,-0.010058,6.043501,0.000029,-0.010544,-0.022572,-0.021397,3.141593
1005.0,1.289549,1.374763,-0.011994,-0.012792,6.042734,0.000014,0.003371,-0.023192,-0.023740,3.141593
1010.0,1.255521,1.200394,-0.004656,-0.005177,6.041967,0.000000,0.003634,-0.023201,-0.022810,3.141593
1015.0,1.201054,1.353264,-0.016763,-0.016448,6.041200,-0.000029,0.000963,-0.023105,-0.023257,3.141593
1020.0,1.177130,0.947910,0.002649,0.001222,6.040816,-0.000014,-0.000440,-0.023044,-0.023740,3.141593
1025.0,1.138624,1.107770,-0.006569,-0.007010,6.040050,0.000029,0.000747,-0.023077,-0.023257,3.141593
1030.0,1.093765,1.088045,-0.009473,-0.008528,6.039666,0.000057,0.004279,-0.023213,-0.023740,3.141593
1035.0,1.053789,1.128030,-0.014151,-0.013707,6.038899,0.000029,-0.005476,-0.022766,-0.023740,3.141593
1040.0,1.021197,0.909565,-0.005876,-0.006692,6.038516,-0.000014,0.014720,-0.023656,-0.023740,3.141593
1045.0,0.997496,0.864399,-0.003458,-0.003345,6.037748,-0.000014,0.002979,-0.023141,-0.023257,3.141593
1050.0,0.960711,1.000210,-0.012235,-0.011280,6.037365,-0.000114,0.024878,-0.024159,-0.024671,3.141593
1055.0,0.929985,0.841549,-0.006729,-0.006431,6.036982,0.000043,-0.020612,-0.022115,-0.021880,3.141593
1060.0,0.899668,1.004542,-0.015605,-0.015295,6.036214,0.000000,0.012159,-0.023563,-0.023257,3.141593
1065.0,0.874107,0.912925,-0.012244,-0.013121,6.035831,0.000072,-0.015065,-0.022332,-0.021880,3.141593
1070.0,0.845820,0.877573,-0.012149,-0.011623,6.035448,0.000086,0.007030,-0.023281,-0.022327,3.141593
1075.0,0.834633,0.664987,-0.000424,-0.000920,6.035448,-0.000100,-0.001084,-0.022994,-0.023740,3.141593
1080.0,0.802830,0.919964,-0.014277,-0.013469,6.034680,-0.000072,0.010667,-0.023539,-0.023740,3.141593
1085.0,0.764015,0.923161,-0.018725,-0.018877,6.033914,-0.000014,-0.001218,-0.023016,-0.021844,3.141593
1090.0,0.744810,0.610636,-0.004856,-0.005402,6.033914,-0.000057,-0.006422,-0.022818,-0.023740,3.141593
1095.0,0.724342,0.669173,-0.007894,-0.007593,6.033530,0.000000,0.000526,-0.023098,-0.023740,3.141593
1100.0,0.694885,0.852881,-0.018672,-0.018871,6.032763,0.000014,-0.006947,-0.022753,-0.023257,3.141593
1105.0,0.676491,0.555021,-0.005665,-0.004615,6.032380,0.000014,-0.006535,-0.022766,-0.023740,3.141593
1110.0,0.654552,0.558419,-0.006993,-0.006666,6.032380,-0.000029,0.008057,-0.023418,-0.022810,3.141593
1115.0,0.635980,0.652446,-0.011683,-0.012203,6.031996,0.000057,0.006094,-0.023321,-0.023293,3.141593
1120.0,0.617326,0.671560,-0.013159,-0.012203,6.031612,0.000014,-0.007930,-0.022700,-0.022810,3.141593
1125.0,0.588786,0.578492,-0.012035,-0.012011,6.031229,0.000086,0.002181,-0.023110,-0.023740,3.141593
1130.0,0.577118,0.651179,-0.014568,-0.015530,6.030846,0.000029,0.008644,-0.023382,-0.023740,3.141593
1135.0,0.555571,0.662118,-0.016691,-0.016824,6.030462,-0.000086,0.016039,-0.023753,-0.023740,3.141593
1140.0,0.539734,0.462011,-0.008250,-0.008874,6.030462,0.000014,-0.009106,-0.022637,-0.022810,3.141593
1145.0,0.531340,0.601106,-0.013266,-0.014423,6.030078,-0.000157,0.017682,-0.023881,-0.023740,3.141593
1150.0,0.509983,0.635276,-0.016646,-0.016825,6.029695,-0.000086,-0.000925,-0.023081,-0.023257,3.141593
1155.0,0.478388,0.557108,-0.017489,-0.016996,6.029312,0.000086,-0.003612,-0.022900,-0.022810,3.141593
1160.0,0.470758,0.364353,-0.007921,-0.008498,6.029312,0.000029,0.003677,-0.023220,-0.022810,3.141593
1165.0,0.470007,0.347678,-0.004655,-0.005174,6.029312,0.000057,-0.018912,-0.022197,-0.022810,3.141593
1170.0,0.444360,0.656434,-0.021583,-0.021456,6.028544,-0.000014,-0.003705,-0.022883,-0.022327,3.141593
