5609,0,0,0,0
5621,0,0,0.001,0
5633,0,0,-0.001,0
5645,-0.001,0,0,0
5657,0.001,0,0,0
5669,0.001,0,0.001,0
5681,-0.001,0,0,0
5693,0,0,-0.001,0
5704,0,0,-0.002,0
5716,0,0,0,0
5728,0,0,0.001,0
5740,0,0,0,0
5752,0,0,-0.001,0
5764,0,0,0,0
5776,0,0,0.001,0
5788,0,0,0.001,0
5799,0,0,0,0
5811,0.001,0,0,0
5823,0,0,0.001,0
5835,-0.001,0,0.001,0
5847,0,0,0.001,0
5858,0,0,0,0
5869,0,0,-0.002,0
5881,0,0,0,0
5892,-0.001,0,0,0
5904,-0.001,0,0.001,0
5916,0.001,0,0.001,0
5928,0,0,0,0
5939,0,0,-0.001,0
5951,0,0,-0.001,0
5963,0.001,0,-0.001,0
5975,-0.001,0,-0.001,0
5987,0,0,-0.003,0
5999,0,0,0.001,0
6011,0,0,0,0
6022,-0.001,0,0,0
6034,0,0,0.001,0
6046,0,0,0,0
6058,-0.001,0,0,0
6070,-0.001,0,-0.002,0
6082,-0.001,0,0.002,0
6094,0,0,0,0
6105,0.001,0,0.001,0
6117,0,0,0,0
6129,0,0,0.001,0
6141,0,0,0,0
6152,0,0,0,0
6163,-0.001,0,0,0
6175,-0.001,0,-0.003,0
6187,0,0,0,0
6199,0,0,0.001,0
6211,-0.001,0,0,0
6223,-0.001,0,-0.001,0
6235,0.001,0,0,0
6247,0,0,0.001,0
6259,0,0,0.001,0
6270,0,0,0.001,0
6282,0,0,-0.002,0
6294,0,0,-0.001,0
6306,0,0,0,0
6318,0,0,0,0
6330,0,0,0,0
6341,0.001,0,0,0
6353,-0.001,0,0,0
6365,-0.001,0,0,0
6377,0,0,0.001,0
6389,0,0,0,0
6401,0,0,-0.001,0
6413,0,0,0,0
6425,-0.001,0,0.001,0
6437,-0.001,0,0,0
6449,0,0,0.002,0
6461,0,0,0,0
6472,0,0,0.001,0
6484,0.001,0,-0.001,0
6496,0,0,0,0
6508,0,0,0.001,0
6520,0,0,0,0
6532,0,0,0,0
6544,0,0,0.002,0
6556,0.001,0,0.001,0
6568,-0.001,0,-0.001,0
6580,-0.001,0,0,0
6592,0,0,0,0
6603,0,0,0,0
6615,0,0,-0.001,0
6627,-0.001,0,0,0
6639,0,0,0,0
6651,0,0,-0.001,0
6663,0,0,-0.002,0
6675,0,0,0.001,0
6687,0,0,0.002,0
6699,0,0,0,0
6710,0,0,-0.001,0
6722,-0.001,0,-0.001,0
6734,-0.001,0,0.001,0
6746,0,0,-0.001,0
6758,0,0,0,0
6770,0,0,0.002,0
6782,-0.001,0,0,0
6794,0,0,0,0
6805,-0.001,0,0,0
6817,-0.001,0,-0.001,0
6829,0,0,-0.001,0
6841,0,0,0,0
6853,0,0,0.001,0
6865,0,0,0.001,0
6876,0,0,0.002,0
6888,0,0,0.001,0
6900,0.001,0,0,0
6912,0.001,0,0,0
6924,0,0,0.001,0
6936,0,0,0,0
6948,0.001,0,0.001,0
6960,-0.001,0,0,0
6972,0.001,0,0,0
6984,0,0,0,0
6996,0,0,0.001,0
7007,0,0,0,0
7018,-0.001,0,-0.002,0
7030,0,0,0,0
7042,-0.001,0,-0.001,0
7054,0,0,0,0
7066,0,0,0,0
7077,0,0,-0.001,0
7089,0,0,0,0
7101,0,0,0,0
7112,0,0,-0.001,0
7124,0,0,0.001,0
7136,0,0,0.001,0
7147,-0.001,0,-0.001,0
7159,0.001,0,0.001,0
7171,0,0,0.001,0
7183,0,0,0.001,0
7195,-0.001,0,0,0
7207,0,0,0.001,0
7218,0.001,0,0,0
7230,0,0,0,0
7242,-0.001,0,0,0
7254,0,0,0.001,0
7266,0.001,0,0.002,0
7278,0,0,0.001,0
7290,-0.001,0,0.001,0
7302,0,0,0,0
7313,0,0,0.001,0
7325,0,0,0,0
7337,-0.001,0,0,0
7349,-0.001,0,-0.001,0
7361,-0.001,0,0,0
7373,0,0,0.001,0
7385,0,0,0,0
7397,-0.001,0,-0.001,0
7409,-0.001,0,-0.001,0
7421,0,0,0.001,0
7432,0,0,0.001,0
7444,0,0,0.001,0
7456,-0.001,0,0.001,0
7468,0.001,0,0,0
7480,0,0,0,0
